site_id,id,region,epid,measure_id,glz_class,epid_assigned,n_lepi,n_plant,av_reg_dist_lepi_pa,av_reg_dist_plant_pa,sum_troph_int_pa,n_unique_int_pa,connectance_pa,z_score_nest_pa,sum_crops_pa,n_crop_pests_pa,sizemanagementunit_ha,slope,glz,oc_ha,oc_0.25ha,p_ha,optimisation,ecovalue,cost,budget
SEG48,TSC_TIN_ESR_RDR_SEG48,SCH,SEG48,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,42.2,1.02,37,278.8,69.7,616.13,TSC_TIN_ESR_RDR,4.454798587,69.7,2505
SEG49,TSC_TIN_ESR_RDR_SEG49,SCH,SEG49,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,10.53,1.39,26,0,0,605.94,TSC_TIN_ESR_RDR,3.534821493,0,2505
SEG1,TSC_TIN_ESR_SEG01,SCH,SEG01,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,23,0.42,45,321.06,80.27,756.86,TSC_TIN_ESR,3.81176582,80.27,2495
SEG2,TSC_TIN_ESR_SEG02,SCH,SEG02,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,45,0.06,47,326.36,81.59,772.5,TSC_TIN_ESR,3.81176582,81.59,2495
SEG3,TSC_TIN_ESR_SEG03,SCH,SEG03,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,30.4,0.35,45,321.06,80.27,756.86,TSC_TIN_ESR,3.81176582,80.27,2495
SEG4,TSC_TIN_ESR_SEG04,SCH,SEG04,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,71.5,0.35,24,0,0,543.57,TSC_TIN_ESR,2.692381392,0,2495
SEG5,TSC_TIN_ESR_SEG05,SCH,SEG05,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,71.5,0.35,39,297.28,74.32,678.68,TSC_TIN_ESR,3.81176582,74.32,2495
SEG6,TSC_TIN_ESR_SEG06,SCH,SEG06,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,28.57,0.16,33,237.2,59.3,475.4,TSC_TIN_ESR,3.81176582,59.3,2495
SEG8,TSC_TIN_ESR_SEG08,SCH,SEG08,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,17.9,0.43,39,297.28,74.32,678.68,TSC_TIN_ESR,3.81176582,74.32,2495
SEG9,TSC_TIN_ESR_SEG09,SCH,SEG09,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,42.2,0,34,247.46,61.87,522.31,TSC_TIN_ESR,3.81176582,61.87,2495
SEG10,TSC_TIN_ESR_SEG10,SCH,SEG10,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,30.4,0.67,45,321.06,80.27,756.86,TSC_TIN_ESR,3.81176582,80.27,2495
SEG11,TSC_TIN_ESR_SEG11,SCH,SEG11,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,30.4,0,40,311.82,77.96,725.59,TSC_TIN_ESR,3.81176582,77.96,2495
SEG12,TSC_TIN_ESR_SEG12,SCH,SEG12,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,23,0.36,45,321.06,80.27,756.86,TSC_TIN_ESR,3.81176582,80.27,2495
SEG13,TSC_TIN_ESR_SEG13,SCH,SEG13,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.46,0.65,32,228.97,57.24,459.77,TSC_TIN_ESR,3.81176582,57.24,2495
SEG14,TSC_TIN_ESR_SEG14,SCH,SEG14,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,16.5,1.39,47,326.36,81.59,772.5,TSC_TIN_ESR,3.81176582,81.59,2495
SEG15,TSC_TIN_ESR_SEG15,SCH,SEG15,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,71.5,0.6,39,297.28,74.32,678.68,TSC_TIN_ESR,3.81176582,74.32,2495
SEG16,TSC_TIN_ESR_SEG16,SCH,SEG16,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,71.5,1.11,38,289.4,72.35,647.41,TSC_TIN_ESR,3.81176582,72.35,2495
SEG17,TSC_TIN_ESR_SEG17,SCH,SEG17,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,28.57,0.68,33,237.2,59.3,475.4,TSC_TIN_ESR,3.81176582,59.3,2495
SEG19,TSC_TIN_ESR_SEG19,SCH,SEG19,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,51.6,0.12,40,311.82,77.96,725.59,TSC_TIN_ESR,3.81176582,77.96,2495
SEG20,TSC_TIN_ESR_SEG20,SCH,SEG20,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,19,0.82,32,228.97,57.24,459.77,TSC_TIN_ESR,3.81176582,57.24,2495
SEG21,TSC_TIN_ESR_SEG21,SCH,SEG21,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.3,0.55,32,228.97,57.24,459.77,TSC_TIN_ESR,3.81176582,57.24,2495
SEG23,TSC_TIN_ESR_SEG23,SCH,SEG23,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,43.4,0.18,37,278.8,69.7,616.13,TSC_TIN_ESR,3.81176582,69.7,2495
SEG24,TSC_TIN_ESR_SEG24,SCH,SEG24,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,58.69,0.72,37,278.8,69.7,616.13,TSC_TIN_ESR,3.81176582,69.7,2495
SEG25,TSC_TIN_ESR_SEG25,SCH,SEG25,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.98,0.98,35,255.32,63.83,553.59,TSC_TIN_ESR,3.81176582,63.83,2495
SEG26,TSC_TIN_ESR_SEG26,SCH,SEG26,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,43.4,0.31,34,247.46,61.87,522.31,TSC_TIN_ESR,3.81176582,61.87,2495
SEG28,TSC_TIN_ESR_SEG28,SCH,SEG28,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,19.9,0.96,48,326.36,81.59,772.5,TSC_TIN_ESR,3.81176582,81.59,2495
SEG29,TSC_TIN_ESR_SEG29,SCH,SEG29,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,19.9,0.62,48,326.36,81.59,772.5,TSC_TIN_ESR,3.81176582,81.59,2495
SEG31,TSC_TIN_ESR_SEG31,SCH,SEG31,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,32.44,4.68,45,321.06,80.27,756.86,TSC_TIN_ESR,3.81176582,80.27,2495
SEG33,TSC_TIN_ESR_SEG33,SCH,SEG33,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.17,3.55,37,278.8,69.7,616.13,TSC_TIN_ESR,3.81176582,69.7,2495
SEG34,TSC_TIN_ESR_SEG34,SCH,SEG34,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,27.76,8.09,37,278.8,69.7,616.13,TSC_TIN_ESR,3.81176582,69.7,2495
SEG35,TSC_TIN_ESR_SEG35,SCH,SEG35,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,27.76,2.47,40,311.82,77.96,725.59,TSC_TIN_ESR,3.81176582,77.96,2495
SEG36,TSC_TIN_ESR_SEG36,SCH,SEG36,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,6.56,3.33,36,270.93,67.73,584.86,TSC_TIN_ESR,3.81176582,67.73,2495
SEG37,TSC_TIN_ESR_SEG37,SCH,SEG37,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,18.16,4.37,21,0,0,450.03,TSC_TIN_ESR,2.692381392,0,2495
SEG38,TSC_TIN_ESR_SEG38,SCH,SEG38,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,3.32,2.1,34,247.46,61.87,522.31,TSC_TIN_ESR,3.81176582,61.87,2495
SEG39,TSC_TIN_ESR_SEG39,SCH,SEG39,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,11.76,1.74,34,247.46,61.87,522.31,TSC_TIN_ESR,3.81176582,61.87,2495
SEG40,TSC_TIN_ESR_SEG40,SCH,SEG40,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,16.62,3.88,25,0,0,574.74,TSC_TIN_ESR,2.692381392,0,2495
SEG41,TSC_TIN_ESR_SEG41,SCH,SEG41,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.11,0.98,39,297.28,74.32,678.68,TSC_TIN_ESR,3.81176582,74.32,2495
SEG42,TSC_TIN_ESR_SEG42,SCH,SEG42,6,2,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,10.93,4.01,29,0,0,699.48,TSC_TIN_ESR,2.692381392,0,2495
SEG43,TSC_TIN_ESR_SEG43,SCH,SEG43,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,9.72,2.82,23,0,0,512.39,TSC_TIN_ESR,2.692381392,0,2495
SEG46,TSC_TIN_ESR_SEG46,SCH,SEG46,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,3.34,1.67,41,311.82,77.96,725.59,TSC_TIN_ESR,3.81176582,77.96,2495
SEG47,TSC_TIN_ESR_SEG47,SCH,SEG47,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,10.08,4.99,36,270.93,67.73,584.86,TSC_TIN_ESR,3.81176582,67.73,2495
SEG48,TSC_TIN_ESR_SEG48,SCH,SEG48,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,42.2,1.02,37,278.8,69.7,616.13,TSC_TIN_ESR,3.81176582,69.7,2495
SEG49,TSC_TIN_ESR_SEG49,SCH,SEG49,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,10.53,1.39,26,0,0,605.94,TSC_TIN_ESR,2.692381392,0,2495
SEG1,TSC_TIN_SEG01,SCH,SEG01,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,23,0.42,45,321.06,80.27,756.86,TSC_TIN,2.281593407,80.27,2481
SEG2,TSC_TIN_SEG02,SCH,SEG02,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,45,0.06,47,326.36,81.59,772.5,TSC_TIN,2.281593407,81.59,2481
SEG3,TSC_TIN_SEG03,SCH,SEG03,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,30.4,0.35,45,321.06,80.27,756.86,TSC_TIN,2.281593407,80.27,2481
SEG4,TSC_TIN_SEG04,SCH,SEG04,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,71.5,0.35,24,0,0,543.57,TSC_TIN,2.229395604,0,2481
SEG5,TSC_TIN_SEG05,SCH,SEG05,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,71.5,0.35,39,297.28,74.32,678.68,TSC_TIN,2.281593407,74.32,2481
SEG6,TSC_TIN_SEG06,SCH,SEG06,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,28.57,0.16,33,285.12,71.28,427.48,TSC_TIN,2.866300366,71.28,2481
SEG8,TSC_TIN_SEG08,SCH,SEG08,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,17.9,0.43,39,297.28,74.32,678.68,TSC_TIN,2.281593407,74.32,2481
SEG9,TSC_TIN_SEG09,SCH,SEG09,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,42.2,0,34,247.46,61.87,522.31,TSC_TIN,2.281593407,61.87,2481
SEG10,TSC_TIN_SEG10,SCH,SEG10,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,30.4,0.67,45,321.06,80.27,756.86,TSC_TIN,2.281593407,80.27,2481
SEG11,TSC_TIN_SEG11,SCH,SEG11,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,30.4,0,40,311.82,77.96,725.59,TSC_TIN,2.281593407,77.96,2481
SEG12,TSC_TIN_SEG12,SCH,SEG12,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,23,0.36,45,321.06,80.27,756.86,TSC_TIN,2.281593407,80.27,2481
SEG13,TSC_TIN_SEG13,SCH,SEG13,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,8.46,0.65,32,286.77,71.69,401.97,TSC_TIN,2.866300366,71.69,2481
SEG14,TSC_TIN_SEG14,SCH,SEG14,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,16.5,1.39,47,326.36,81.59,772.5,TSC_TIN,2.281593407,81.59,2481
SEG15,TSC_TIN_SEG15,SCH,SEG15,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,71.5,0.6,39,297.28,74.32,678.68,TSC_TIN,2.281593407,74.32,2481
SEG16,TSC_TIN_SEG16,SCH,SEG16,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,71.5,1.11,38,289.4,72.35,647.41,TSC_TIN,2.281593407,72.35,2481
SEG17,TSC_TIN_SEG17,SCH,SEG17,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,28.57,0.68,33,285.12,71.28,427.48,TSC_TIN,2.866300366,71.28,2481
SEG19,TSC_TIN_SEG19,SCH,SEG19,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,51.6,0.12,40,311.82,77.96,725.59,TSC_TIN,2.281593407,77.96,2481
SEG20,TSC_TIN_SEG20,SCH,SEG20,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,19,0.82,32,286.77,71.69,401.97,TSC_TIN,2.866300366,71.69,2481
SEG21,TSC_TIN_SEG21,SCH,SEG21,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,8.3,0.55,32,286.77,71.69,401.97,TSC_TIN,2.866300366,71.69,2481
SEG23,TSC_TIN_SEG23,SCH,SEG23,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,43.4,0.18,37,278.8,69.7,616.13,TSC_TIN,2.281593407,69.7,2481
SEG24,TSC_TIN_SEG24,SCH,SEG24,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,58.69,0.72,37,278.8,69.7,616.13,TSC_TIN,2.281593407,69.7,2481
SEG25,TSC_TIN_SEG25,SCH,SEG25,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.98,0.98,35,255.32,63.83,553.59,TSC_TIN,2.281593407,63.83,2481
SEG26,TSC_TIN_SEG26,SCH,SEG26,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,43.4,0.31,34,247.46,61.87,522.31,TSC_TIN,2.281593407,61.87,2481
SEG28,TSC_TIN_SEG28,SCH,SEG28,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,19.9,0.96,48,326.36,81.59,772.5,TSC_TIN,2.281593407,81.59,2481
SEG31,TSC_TIN_SEG31,SCH,SEG31,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,32.44,4.68,45,321.06,80.27,756.86,TSC_TIN,2.281593407,80.27,2481
SEG33,TSC_TIN_SEG33,SCH,SEG33,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.17,3.55,37,278.8,69.7,616.13,TSC_TIN,2.281593407,69.7,2481
SEG34,TSC_TIN_SEG34,SCH,SEG34,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,27.76,8.09,37,278.8,69.7,616.13,TSC_TIN,2.281593407,69.7,2481
SEG35,TSC_TIN_SEG35,SCH,SEG35,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,27.76,2.47,40,311.82,77.96,725.59,TSC_TIN,2.281593407,77.96,2481
SEG36,TSC_TIN_SEG36,SCH,SEG36,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,6.56,3.33,36,270.93,67.73,584.86,TSC_TIN,2.281593407,67.73,2481
SEG37,TSC_TIN_SEG37,SCH,SEG37,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,18.16,4.37,21,0,0,450.03,TSC_TIN,2.229395604,0,2481
SEG38,TSC_TIN_SEG38,SCH,SEG38,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,3.32,2.1,34,247.46,61.87,522.31,TSC_TIN,2.281593407,61.87,2481
SEG39,TSC_TIN_SEG39,SCH,SEG39,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,11.76,1.74,34,247.46,61.87,522.31,TSC_TIN,2.281593407,61.87,2481
SEG40,TSC_TIN_SEG40,SCH,SEG40,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,16.62,3.88,25,0,0,574.74,TSC_TIN,2.229395604,0,2481
SEG41,TSC_TIN_SEG41,SCH,SEG41,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.11,0.98,39,297.28,74.32,678.68,TSC_TIN,2.281593407,74.32,2481
SEG42,TSC_TIN_SEG42,SCH,SEG42,6,2,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,10.93,4.01,29,0,0,699.48,TSC_TIN,2.229395604,0,2481
SEG43,TSC_TIN_SEG43,SCH,SEG43,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,9.72,2.82,23,0,0,512.39,TSC_TIN,2.229395604,0,2481
SEG46,TSC_TIN_SEG46,SCH,SEG46,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,3.34,1.67,41,311.82,77.96,725.59,TSC_TIN,2.281593407,77.96,2481
SEG47,TSC_TIN_SEG47,SCH,SEG47,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,10.08,4.99,36,270.93,67.73,584.86,TSC_TIN,2.281593407,67.73,2481
SEG48,TSC_TIN_SEG48,SCH,SEG48,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,42.2,1.02,37,278.8,69.7,616.13,TSC_TIN,2.281593407,69.7,2481
SEG49,TSC_TIN_SEG49,SCH,SEG49,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,10.53,1.39,26,0,0,605.94,TSC_TIN,2.229395604,0,2481
SEG1,TSC_SEG01,SCH,SEG01,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,23,0.42,45,321.06,80.27,756.86,TSC,1.567307692,80.27,2495
SEG2,TSC_SEG02,SCH,SEG02,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,45,0.06,47,326.36,81.59,772.5,TSC,1.567307692,81.59,2495
SEG3,TSC_SEG03,SCH,SEG03,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,30.4,0.35,45,321.06,80.27,756.86,TSC,1.567307692,80.27,2495
SEG4,TSC_SEG04,SCH,SEG04,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,71.5,0.35,24,0,0,543.57,TSC,1.086538462,0,2495
SEG5,TSC_SEG05,SCH,SEG05,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,71.5,0.35,39,297.28,74.32,678.68,TSC,1.567307692,74.32,2495
SEG6,TSC_SEG06,SCH,SEG06,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,28.57,0.16,33,237.2,59.3,475.4,TSC,1.567307692,59.3,2495
SEG8,TSC_SEG08,SCH,SEG08,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,17.9,0.43,39,297.28,74.32,678.68,TSC,1.567307692,74.32,2495
SEG9,TSC_SEG09,SCH,SEG09,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,42.2,0,34,247.46,61.87,522.31,TSC,1.567307692,61.87,2495
SEG10,TSC_SEG10,SCH,SEG10,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,30.4,0.67,45,321.06,80.27,756.86,TSC,1.567307692,80.27,2495
SEG11,TSC_SEG11,SCH,SEG11,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,30.4,0,40,311.82,77.96,725.59,TSC,1.567307692,77.96,2495
SEG12,TSC_SEG12,SCH,SEG12,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,23,0.36,45,321.06,80.27,756.86,TSC,1.567307692,80.27,2495
SEG13,TSC_SEG13,SCH,SEG13,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.46,0.65,32,228.97,57.24,459.77,TSC,1.567307692,57.24,2495
SEG14,TSC_SEG14,SCH,SEG14,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,16.5,1.39,47,326.36,81.59,772.5,TSC,1.567307692,81.59,2495
SEG15,TSC_SEG15,SCH,SEG15,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,71.5,0.6,39,297.28,74.32,678.68,TSC,1.567307692,74.32,2495
SEG16,TSC_SEG16,SCH,SEG16,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,71.5,1.11,38,289.4,72.35,647.41,TSC,1.567307692,72.35,2495
SEG17,TSC_SEG17,SCH,SEG17,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,28.57,0.68,33,237.2,59.3,475.4,TSC,1.567307692,59.3,2495
SEG19,TSC_SEG19,SCH,SEG19,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,51.6,0.12,40,311.82,77.96,725.59,TSC,1.567307692,77.96,2495
SEG20,TSC_SEG20,SCH,SEG20,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,19,0.82,32,228.97,57.24,459.77,TSC,1.567307692,57.24,2495
SEG21,TSC_SEG21,SCH,SEG21,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.3,0.55,32,228.97,57.24,459.77,TSC,1.567307692,57.24,2495
SEG23,TSC_SEG23,SCH,SEG23,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,43.4,0.18,37,278.8,69.7,616.13,TSC,1.567307692,69.7,2495
SEG24,TSC_SEG24,SCH,SEG24,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,58.69,0.72,37,278.8,69.7,616.13,TSC,1.567307692,69.7,2495
SEG25,TSC_SEG25,SCH,SEG25,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.98,0.98,35,255.32,63.83,553.59,TSC,1.567307692,63.83,2495
SEG26,TSC_SEG26,SCH,SEG26,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,43.4,0.31,34,247.46,61.87,522.31,TSC,1.567307692,61.87,2495
SEG28,TSC_SEG28,SCH,SEG28,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,19.9,0.96,48,326.36,81.59,772.5,TSC,1.567307692,81.59,2495
SEG29,TSC_SEG29,SCH,SEG29,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,19.9,0.62,48,326.36,81.59,772.5,TSC,1.567307692,81.59,2495
